Random seed, 5
mode, epoch, average loss, defender utility, simulated defender utility
validating, 11, 2.015720272064209, -3.542826509475708, 0.0
testing, 11, 2.0470809936523438, -3.6644642829895018, 0.0
training, 12, 2.010745014463152, -3.47934319632394, 0.0
validating, 12, 2.0218077182769774, -3.5401349306106566, 0.0
testing, 12, 2.054164505004883, -3.6631962776184084, 0.0
training, 13, 2.0259709426334926, -3.475984355381557, 0.0
validating, 13, 2.0371994018554687, -3.53546724319458, 0.0
testing, 13, 2.071279001235962, -3.6601815819740295, 0.0
training, 14, 2.0343301773071287, -3.4737631968089513, 0.0
validating, 14, 2.02040433883667, -3.5378118753433228, 0.0
testing, 14, 2.0521124839782714, -3.66038099527359, 0.0
training, 15, 2.0077768666403633, -3.4749369621276855, 0.0
validating, 15, 2.021177864074707, -3.5368079662323, 0.0
testing, 15, 2.0525594472885134, -3.659665894508362, 0.0
training, 16, 2.0216657502310618, -3.4723522663116455, 0.0
validating, 16, 2.020294523239136, -3.536463713645935, 0.0
testing, 16, 2.05133957862854, -3.6592562317848207, 0.0
training, 17, 2.0063365050724573, -3.4773894548416138, 0.0
validating, 17, 2.017500638961792, -3.53701331615448, 0.0
testing, 17, 2.0486621141433714, -3.658477771282196, 0.0
training, 18, 2.007930258342198, -3.472869954790388, 0.0
validating, 18, 2.0167683601379394, -3.536838006973267, 0.0
testing, 18, 2.0478097677230833, -3.658427059650421, 0.0
training, 19, 2.0065150942121233, -3.472921010426113, 0.0
validating, 19, 2.016637754440308, -3.5369950771331786, 0.0
testing, 19, 2.047505760192871, -3.65825412273407, 0.0
training, 20, 2.0060016087123325, -3.472936132975987, 0.0
validating, 20, 2.0164130687713624, -3.5371264219284058, 0.0
testing, 20, 2.0469542503356934, -3.658035123348236, 0.0
training, 21, 2.00954783303397, -3.4720491920198713, 0.0
validating, 21, 2.025688982009888, -3.5347543001174926, 0.0
testing, 21, 2.057458019256592, -3.6571593165397642, 0.0
training, 22, 2.01348831312997, -3.4713760341916764, 0.0
validating, 22, 2.023783302307129, -3.5350770711898805, 0.0
testing, 22, 2.055428910255432, -3.656972682476044, 0.0
training, 23, 2.013937112263271, -3.471675569670541, 0.0
validating, 23, 2.0273554801940916, -3.5341126918792725, 0.0
testing, 23, 2.059221339225769, -3.656526255607605, 0.0
training, 24, 2.016286849975586, -3.4705386366162982, 0.0
validating, 24, 2.0294532775878906, -3.5336762428283692, 0.0
testing, 24, 2.061629581451416, -3.656201696395874, 0.0
training, 25, 2.02100727217538, -3.4699107578822543, 0.0
validating, 25, 2.0379337787628176, -3.5317554235458375, 0.0
testing, 25, 2.071144390106201, -3.655327081680298, 0.0
training, 26, 2.032041045597621, -3.4683468341827393, 0.0
validating, 26, 2.0598047733306886, -3.5276399850845337, 0.0
testing, 26, 2.0948827981948854, -3.6540117383003237, 0.0
training, 27, 2.0545428548540388, -3.4658892359052387, 0.0
validating, 27, 2.0800428867340086, -3.5249333143234254, 0.0
testing, 27, 2.1166210174560547, -3.6527514457702637, 0.0
training, 28, 2.07312513760158, -3.464735034533909, 0.0
validating, 28, 2.100398063659668, -3.5217084884643555, 0.0
testing, 28, 2.1382529497146607, -3.651776921749115, 0.0
training, 29, 2.086561720711844, -3.463247159549168, 0.0
validating, 29, 2.109077262878418, -3.520437479019165, 0.0
testing, 29, 2.147401809692383, -3.6513195633888245, 0.0
training, 30, 2.088970967701503, -3.4629387514931813, 0.0
validating, 30, 2.105024814605713, -3.520965886116028, 0.0
testing, 30, 2.143085741996765, -3.651047921180725, 0.0
training, 31, 2.088485138756888, -3.4627397741590227, 0.0
validating, 31, 2.103493356704712, -3.5211739778518676, 0.0
testing, 31, 2.1410857677459716, -3.6509933471679688, 0.0
training, 32, 2.082896171297346, -3.462928261075701, 0.0
validating, 32, 2.1047340393066407, -3.5204149961471556, 0.0
testing, 32, 2.1425353288650513, -3.6507393956184386, 0.0
training, 33, 2.093398598262242, -3.461657691001892, 0.0
validating, 33, 2.121909332275391, -3.518438196182251, 0.0
testing, 33, 2.1605589151382447, -3.6500504493713377, 0.0
training, 34, 2.1062814371926444, -3.4604358775275093, 0.0
validating, 34, 2.1399075984954834, -3.5156728982925416, 0.0
testing, 34, 2.1793565273284914, -3.6491958856582642, 0.0
training, 35, 2.129976735796247, -3.4590652840478078, 0.0
validating, 35, 2.166192626953125, -3.5124202966690063, 0.0
testing, 35, 2.2067266941070556, -3.6484094858169556, 0.0
training, 36, 2.1447684969220844, -3.458200114113944, 0.0
validating, 36, 2.1744564533233643, -3.511481523513794, 0.0
testing, 36, 2.2153403759002686, -3.647929811477661, 0.0
training, 37, 2.1590933867863247, -3.4570720979145597, 0.0
validating, 37, 2.1958811283111572, -3.5093081474304197, 0.0
testing, 37, 2.2376080751419067, -3.64700243473053, 0.0
training, 38, 2.1794047696249828, -3.4557493209838865, 0.0
validating, 38, 2.2146931171417235, -3.5072546005249023, 0.0
testing, 38, 2.257114863395691, -3.6461286306381226, 0.0
training, 39, 2.1948354176112583, -3.454905642781939, 0.0
validating, 39, 2.231498670578003, -3.5055655002593995, 0.0
testing, 39, 2.2744571924209596, -3.645674538612366, 0.0
training, 40, 2.193367460795811, -3.4548946516854424, 0.0
validating, 40, 2.2093708515167236, -3.5074381113052366, 0.0
testing, 40, 2.251525092124939, -3.6461751103401183, 0.0
training, 41, 2.182462215423584, -3.4551369632993425, 0.0
validating, 41, 2.2054975986480714, -3.5078926563262938, 0.0
testing, 41, 2.247560429573059, -3.6458147406578063, 0.0
training, 42, 2.1783171585627965, -3.4549351930618286, 0.0
validating, 42, 2.202515888214111, -3.5078304767608643, 0.0
testing, 42, 2.2444519281387327, -3.645475924015045, 0.0
training, 43, 2.175429139818464, -3.454660776683262, 0.0
validating, 43, 2.1998848915100098, -3.507874941825867, 0.0
testing, 43, 2.2417482852935793, -3.644955003261566, 0.0
training, 44, 2.171768351963588, -3.4543687445776805, 0.0
validating, 44, 2.1906955242156982, -3.5085652112960815, 0.0
testing, 44, 2.232189655303955, -3.644868862628937, 0.0
training, 45, 2.1660767555236817, -3.45446297781808, 0.0
validating, 45, 2.196770191192627, -3.507616424560547, 0.0
testing, 45, 2.2385313272476197, -3.6441161751747133, 0.0
training, 46, 2.165843643460955, -3.453942356790815, 0.0
validating, 46, 2.1878591537475587, -3.5084768772125243, 0.0
testing, 46, 2.229369592666626, -3.6437837362289427, 0.0
training, 47, 2.1671658175332205, -3.4530563490731376, 0.0
validating, 47, 2.2061334609985352, -3.5062894582748414, 0.0
testing, 47, 2.248430776596069, -3.642153763771057, 0.0
training, 48, 2.194018493379865, -3.4509894745690484, 0.0
validating, 48, 2.2306531429290772, -3.5038264751434327, 0.0
testing, 48, 2.273876905441284, -3.640255701541901, 0.0
training, 49, 2.2090235982622417, -3.449409188543047, 0.0
validating, 49, 2.2545845031738283, -3.5012583255767824, 0.0
testing, 49, 2.298475956916809, -3.639150023460388, 0.0
training, 50, 2.237357146399362, -3.4479075704302105, 0.0
validating, 50, 2.2841655254364013, -3.4981266498565673, 0.0
testing, 50, 2.3288968801498413, -3.6375260949134827, 0.0
Random seed, 9
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.9893825462886265, -3.263593830381121, 0.0
validating, -1, 0.9888748168945313, -2.9560622930526734, 0.0
testing, -1, 0.9888858556747436, -2.978046303987503, 0.0
training, 0, 2.6555147784096853, -4.332058535303388, 0.0
validating, 0, 2.683519220352173, -4.230912613868713, 0.0
testing, 0, 2.5920491456985473, -4.200802576541901, 0.0
training, 1, 2.651288366317749, -4.328823396137783, 0.0
validating, 1, 2.6727272510528564, -4.220235466957092, 0.0
testing, 1, 2.582186555862427, -4.191572082042694, 0.0
training, 2, 2.6300453186035155, -4.310219550132752, 0.0
validating, 2, 2.616309881210327, -4.166643357276916, 0.0
testing, 2, 2.5305702686309814, -4.1450253367424015, 0.0
training, 3, 2.608059787750244, -4.29515837941851, 0.0
validating, 3, 2.6755751609802245, -4.223051571846009, 0.0
testing, 3, 2.584867811203003, -4.194094264507294, 0.0
training, 4, 2.6399889741625104, -4.318772983551026, 0.0
validating, 4, 2.6500335216522215, -4.197525572776795, 0.0
testing, 4, 2.561717987060547, -4.172128438949585, 0.0
training, 5, 2.5942341191428047, -4.283794971874782, 0.0
validating, 5, 2.5588770389556883, -4.123213839530945, 0.0
testing, 5, 2.4785941362380983, -4.10923422574997, 0.0
training, 6, 2.471820538384574, -4.2077354192733765, 0.0
validating, 6, 2.348291110992432, -3.961874580383301, 0.0
testing, 6, 2.282549810409546, -3.980098211765289, 0.0
training, 7, 2.2171784469059537, -4.031113461085728, 0.0
validating, 7, 2.1009618282318114, -3.799851584434509, 0.0
testing, 7, 2.032706785202026, -3.842826282978058, 0.0
training, 8, 2.096993439538138, -4.037430787086487, 0.0
validating, 8, 2.0826783657073973, -3.8355363845825194, 0.0
testing, 8, 2.0078217506408693, -3.8955572724342344, 0.0
training, 9, 2.0939081123897005, -4.041372983796256, 0.0
validating, 9, 2.105621099472046, -3.792290735244751, 0.0
testing, 9, 2.0398566007614134, -3.8182883739471434, 0.0
training, 10, 2.144226871218, -3.9728444031306673, 0.0
validating, 10, 2.1517381191253664, -3.7836641550064085, 0.0
testing, 10, 2.088339328765869, -3.8104063153266905, 0.0
training, 11, 2.1474353449685233, -3.9701720373971123, 0.0
validating, 11, 2.1031842708587645, -3.793422532081604, 0.0
testing, 11, 2.037153935432434, -3.8010468602180483, 0.0
training, 12, 2.083676426751273, -4.003813219070435, 0.0
validating, 12, 2.0726452350616453, -3.8498510837554933, 0.0
testing, 12, 1.9965070247650147, -3.8866172552108766, 0.0
training, 13, 2.0715000561305454, -4.028511806896755, 0.0
validating, 13, 2.0733112335205077, -3.831786799430847, 0.0
testing, 13, 2.0016266345977782, -3.85075865983963, 0.0
training, 14, 2.0776518617357524, -3.996891713142395, 0.0
validating, 14, 2.089291477203369, -3.7981269359588623, 0.0
testing, 14, 2.023190975189209, -3.801295578479767, 0.0
training, 15, 2.1114946910313197, -3.9508342913218906, 0.0
validating, 15, 2.1227568626403808, -3.7733577728271483, 0.0
testing, 15, 2.0590671062469483, -3.78130567073822, 0.0
training, 16, 2.1369938237326487, -3.9465405430112566, 0.0
validating, 16, 2.115614318847656, -3.769983649253845, 0.0
testing, 16, 2.0514127254486083, -3.7747779726982116, 0.0
training, 17, 2.098061275482178, -3.9543346166610718, 0.0
validating, 17, 2.0561649799346924, -3.804813528060913, 0.0
testing, 17, 1.987532877922058, -3.8239410161972045, 0.0
training, 18, 2.0784631252288817, -3.9677897589547295, 0.0
validating, 18, 2.116887617111206, -3.7564204931259155, 0.0
testing, 18, 2.053738903999329, -3.7701804995536805, 0.0
training, 19, 2.1309007031576974, -3.936354453223092, 0.0
validating, 19, 2.1157588005065917, -3.751193881034851, 0.0
testing, 19, 2.052923655509949, -3.7649151206016542, 0.0
training, 20, 2.0953580720084055, -3.9312735046659197, 0.0
validating, 20, 2.0517818450927736, -3.7804250478744508, 0.0
testing, 20, 1.9876728534698487, -3.7812620878219603, 0.0
training, 21, 2.04198819569179, -3.9643844876970564, 0.0
validating, 21, 2.032654857635498, -3.8022281408309935, 0.0
testing, 21, 1.9665898561477662, -3.8114784955978394, 0.0
training, 22, 2.038735171726772, -3.9584263597215923, 0.0
validating, 22, 2.0316231727600096, -3.7881747007369997, 0.0
testing, 22, 1.9671197891235352, -3.7970537900924684, 0.0
training, 23, 2.051993465423584, -3.938688778877258, 0.0
validating, 23, 2.057855796813965, -3.750672173500061, 0.0
testing, 23, 1.9960614919662476, -3.751419961452484, 0.0
training, 24, 2.0597775323050365, -3.9204366854258947, 0.0
validating, 24, 2.032058095932007, -3.7674482345581053, 0.0
testing, 24, 1.9701932191848754, -3.7715439915657045, 0.0
training, 25, 2.0275477273123603, -3.9437526089804513, 0.0
validating, 25, 2.0114302158355715, -3.791942095756531, 0.0
testing, 25, 1.949487566947937, -3.7993372797966005, 0.0
training, 26, 2.0181934901646206, -3.9440157651901244, 0.0
validating, 26, 2.010049343109131, -3.7840404748916625, 0.0
testing, 26, 1.9497238397598267, -3.785464954376221, 0.0
training, 27, 2.020356743676322, -3.92786465712956, 0.0
validating, 27, 2.0245749950408936, -3.745127773284912, 0.0
testing, 27, 1.9658145427703857, -3.74722763299942, 0.0
training, 28, 2.052788393838065, -3.896709278651646, 0.0
validating, 28, 2.0612207889556884, -3.715572142601013, 0.0
testing, 28, 2.0026646852493286, -3.7186272859573366, 0.0
training, 29, 2.0848412036895754, -3.885286671774728, 0.0
validating, 29, 2.0699811935424806, -3.707792377471924, 0.0
testing, 29, 2.0119022369384765, -3.713023865222931, 0.0
training, 30, 2.071158238819667, -3.8769674505506244, 0.0
validating, 30, 2.0731647491455076, -3.70433189868927, 0.0
testing, 30, 2.016036629676819, -3.7085917711257936, 0.0
training, 31, 2.087286969593593, -3.8767438684191022, 0.0
validating, 31, 2.068083715438843, -3.696593475341797, 0.0
testing, 31, 2.011524963378906, -3.7024306058883667, 0.0
training, 32, 2.0371647221701488, -3.8632567882537843, 0.0
validating, 32, 1.982249879837036, -3.692865514755249, 0.0
testing, 32, 1.9313430786132812, -3.6963951587677, 0.0
training, 33, 2.017236661911011, -3.8541571719305856, 0.0
validating, 33, 2.0204952239990233, -3.6737579107284546, 0.0
testing, 33, 1.96821448802948, -3.6788097858428954, 0.0
training, 34, 2.032140452521188, -3.847862321989877, 0.0
validating, 34, 2.0129580020904543, -3.6658714532852175, 0.0
testing, 34, 1.9610631227493287, -3.671659159660339, 0.0
training, 35, 1.9852846009390694, -3.844096830912999, 0.0
validating, 35, 1.9275840759277343, -3.688214087486267, 0.0
testing, 35, 1.8814594507217408, -3.6979363560676575, 0.0
training, 36, 1.9228177070617676, -3.874490301949637, 0.0
validating, 36, 1.9049283981323242, -3.6943088293075563, 0.0
testing, 36, 1.8616326808929444, -3.70399934053421, 0.0
training, 37, 1.9488028935023716, -3.8410720314298357, 0.0
validating, 37, 1.984606647491455, -3.629146933555603, 0.0
testing, 37, 1.9363114833831787, -3.647527551651001, 0.0
training, 38, 2.025737919126238, -3.8341469798769268, 0.0
validating, 38, 1.9767687320709229, -3.6164453983306886, 0.0
testing, 38, 1.9292295932769776, -3.641365659236908, 0.0
training, 39, 1.9411756992340088, -3.8101845230375018, 0.0
validating, 39, 1.9211336135864259, -3.595049500465393, 0.0
testing, 39, 1.8782171726226806, -3.618291199207306, 0.0
training, 40, 1.9420101370130267, -3.801049624170576, 0.0
validating, 40, 1.8892980575561524, -3.5878109693527223, 0.0
testing, 40, 1.8491384267807007, -3.6110684514045714, 0.0
training, 41, 1.8805667536599295, -3.8003219195774625, 0.0
validating, 41, 1.8572767734527589, -3.5929437637329102, 0.0
testing, 41, 1.8211374759674073, -3.6122011661529543, 0.0
training, 42, 1.9289466040475027, -3.7900946038109917, 0.0
validating, 42, 1.9356261253356934, -3.57221097946167, 0.0
testing, 42, 1.8935122728347777, -3.613070559501648, 0.0
training, 43, 1.936377021244594, -3.7838026251111714, 0.0
validating, 43, 1.8621182918548584, -3.5525919675827025, 0.0
testing, 43, 1.8269160509109497, -3.581838238239288, 0.0
training, 44, 1.8316591671534947, -3.786842860494341, 0.0
validating, 44, 1.7862408638000489, -3.57581787109375, 0.0
testing, 44, 1.7588779926300049, -3.592962157726288, 0.0
training, 45, 1.8524206978934152, -3.7739361320223126, 0.0
validating, 45, 1.884394073486328, -3.5452337980270388, 0.0
testing, 45, 1.8462807178497314, -3.586466121673584, 0.0
training, 46, 1.9027542318616595, -3.76794866834368, 0.0
validating, 46, 1.8395708560943604, -3.527913975715637, 0.0
testing, 46, 1.8085049867630005, -3.5623637557029726, 0.0
training, 47, 1.8556384631565639, -3.740627132143293, 0.0
validating, 47, 1.8374796390533448, -3.530505061149597, 0.0
testing, 47, 1.8092584371566773, -3.554932105541229, 0.0
training, 48, 1.8299508299146379, -3.7358311210359845, 0.0
validating, 48, 1.7863534927368163, -3.515301513671875, 0.0
testing, 48, 1.7622258901596068, -3.5378901839256285, 0.0
training, 49, 1.8440327644348145, -3.7408669710159304, 0.0
validating, 49, 1.857248878479004, -3.538584995269775, 0.0
testing, 49, 1.8208200454711914, -3.5666526436805723, 0.0
training, 50, 1.87180906023298, -3.751663030896868, 0.0
validating, 50, 1.814861822128296, -3.524310088157654, 0.0
testing, 50, 1.7853570699691772, -3.54695463180542, 0.0
Random seed, 1
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 1.143142638887678, -2.731381130218506, 0.0
validating, -1, 1.2061266422271728, -2.920443606376648, 0.0
testing, -1, 1.1664303064346313, -2.7920021295547484, 0.0
training, 0, 2.9307654789515905, -3.543351343699864, 0.0
validating, 0, 3.010939931869507, -3.6531138896942137, 0.0
testing, 0, 2.9621574878692627, -3.5572781920433045, 0.0
training, 1, 2.9302716868264334, -3.543125537463597, 0.0
validating, 1, 3.0094771862030028, -3.6523643493652345, 0.0
testing, 1, 2.9609182834625245, -3.556642782688141, 0.0
training, 2, 2.9291606630597795, -3.5428227526800975, 0.0
validating, 2, 3.006345844268799, -3.6513997316360474, 0.0
testing, 2, 2.9584058284759522, -3.555908501148224, 0.0
training, 3, 2.9218560082571847, -3.540018650463649, 0.0
validating, 3, 2.9890791893005373, -3.645135521888733, 0.0
testing, 3, 2.9442991256713866, -3.5510775804519654, 0.0
training, 4, 2.892154175894601, -3.5292139734540666, 0.0
validating, 4, 2.9316232204437256, -3.6215586423873902, 0.0
testing, 4, 2.896623468399048, -3.531210160255432, 0.0
training, 5, 2.798863513129098, -3.488829629761832, 0.0
validating, 5, 2.7669697761535645, -3.550659251213074, 0.0
testing, 5, 2.7592045545578, -3.4712113738059998, 0.0
training, 6, 2.660398442404611, -3.4324236597333635, 0.0
validating, 6, 2.6415786266326906, -3.5031912088394166, 0.0
testing, 6, 2.651035714149475, -3.4298068404197695, 0.0
training, 7, 2.6145970685141426, -3.4049168688910347, 0.0
validating, 7, 2.6785930156707765, -3.497667980194092, 0.0
testing, 7, 2.67808883190155, -3.421204936504364, 0.0
training, 8, 2.583466386795044, -3.3860828944614956, 0.0
validating, 8, 2.5452882289886474, -3.4641786336898805, 0.0
testing, 8, 2.5638935804367065, -3.392756986618042, 0.0
training, 9, 2.5374461787087577, -3.3668857881001064, 0.0
validating, 9, 2.6682896614074707, -3.4876245260238647, 0.0
testing, 9, 2.6617587327957155, -3.4074379920959474, 0.0
training, 10, 2.6162024906703403, -3.387151656832014, 0.0
validating, 10, 2.6352399826049804, -3.475755548477173, 0.0
testing, 10, 2.629451584815979, -3.3935018301010134, 0.0
training, 11, 2.523671954018729, -3.351579226766314, 0.0
validating, 11, 2.495798921585083, -3.438359761238098, 0.0
testing, 11, 2.5097975015640257, -3.3613544583320616, 0.0
training, 12, 2.425339937210083, -3.3285357577460153, 0.0
validating, 12, 2.478880834579468, -3.432600402832031, 0.0
testing, 12, 2.4908705234527586, -3.3545451045036314, 0.0
training, 13, 2.4385248797280448, -3.3205276216779436, 0.0
validating, 13, 2.4897816658020018, -3.424652886390686, 0.0
testing, 13, 2.4926300048828125, -3.3401410460472105, 0.0
training, 14, 2.404445103236607, -3.303656816482544, 0.0
validating, 14, 2.3538232803344727, -3.3952574253082277, 0.0
testing, 14, 2.3687283515930178, -3.316990649700165, 0.0
training, 15, 2.2676513263157436, -3.2975188153130666, 0.0
validating, 15, 2.334214973449707, -3.3880749940872192, 0.0
testing, 15, 2.3440772533416747, -3.3029247999191282, 0.0
training, 16, 2.338600764955793, -3.2838239908218383, 0.0
validating, 16, 2.3649477481842043, -3.388063979148865, 0.0
testing, 16, 2.3674744367599487, -3.2994771361351014, 0.0
training, 17, 2.2929610865456715, -3.268926964487348, 0.0
validating, 17, 2.3148210048675537, -3.376107168197632, 0.0
testing, 17, 2.3184201955795287, -3.2862231373786925, 0.0
training, 18, 2.250159318106515, -3.2605740649359567, 0.0
validating, 18, 2.2900146484375, -3.3691679000854493, 0.0
testing, 18, 2.2935687780380247, -3.2804927229881287, 0.0
training, 19, 2.2372177600860597, -3.255502690587725, 0.0
validating, 19, 2.285571002960205, -3.3699717044830324, 0.0
testing, 19, 2.2830687761306763, -3.274322772026062, 0.0
training, 20, 2.213894305910383, -3.2524772099086214, 0.0
validating, 20, 2.2295501708984373, -3.355287289619446, 0.0
testing, 20, 2.2292860746383667, -3.2686440706253053, 0.0
training, 21, 2.159132480621338, -3.244368927819388, 0.0
validating, 21, 2.2005757331848144, -3.3540168046951293, 0.0
testing, 21, 2.193394589424133, -3.259176051616669, 0.0
training, 22, 2.1552705696650913, -3.241905403137207, 0.0
validating, 22, 2.256728744506836, -3.3806861639022827, 0.0
testing, 22, 2.22991087436676, -3.266760194301605, 0.0
training, 23, 2.172737033026559, -3.2444592203412737, 0.0
validating, 23, 2.227952814102173, -3.3674293518066407, 0.0
testing, 23, 2.2086852312088014, -3.2562350392341615, 0.0
training, 24, 2.158464288711548, -3.2377460207257953, 0.0
validating, 24, 2.184461498260498, -3.347269606590271, 0.0
testing, 24, 2.1777826070785524, -3.2552850604057313, 0.0
training, 25, 2.1266464233398437, -3.2385536296027047, 0.0
validating, 25, 2.2225783348083494, -3.356552743911743, 0.0
testing, 25, 2.209697437286377, -3.2569106578826905, 0.0
training, 26, 2.1963157790047783, -3.2423941850662232, 0.0
validating, 26, 2.285853958129883, -3.371921515464783, 0.0
testing, 26, 2.2661598443984987, -3.2642661571502685, 0.0
training, 27, 2.204304967607771, -3.243771862983704, 0.0
validating, 27, 2.2535978317260743, -3.3705710887908937, 0.0
testing, 27, 2.230472445487976, -3.2563396811485292, 0.0
training, 28, 2.1669760227203367, -3.237677196093968, 0.0
validating, 28, 2.254804563522339, -3.374957323074341, 0.0
testing, 28, 2.2265389919281007, -3.2584174633026124, 0.0
training, 29, 2.186372457231794, -3.241307316507612, 0.0
validating, 29, 2.2581305503845215, -3.3716302871704102, 0.0
testing, 29, 2.232468843460083, -3.2565460205078125, 0.0
training, 30, 2.162437091554914, -3.2359515939440047, 0.0
validating, 30, 2.2129563331604003, -3.355735969543457, 0.0
testing, 30, 2.1962167739868166, -3.2502965927124023, 0.0
training, 31, 2.1502884319850377, -3.233395760399955, 0.0
validating, 31, 2.18285927772522, -3.3425981283187864, 0.0
testing, 31, 2.1725452661514284, -3.2510727047920227, 0.0
training, 32, 2.0998909132821217, -3.232455110549927, 0.0
validating, 32, 2.1439099311828613, -3.33390793800354, 0.0
testing, 32, 2.1368656396865844, -3.245894455909729, 0.0
training, 33, 2.0954165049961637, -3.2270404066358296, 0.0
validating, 33, 2.160325288772583, -3.338928747177124, 0.0
testing, 33, 2.150974464416504, -3.2447164177894594, 0.0
training, 34, 2.1232372420174737, -3.2279163088117326, 0.0
validating, 34, 2.2025414943695067, -3.353550601005554, 0.0
testing, 34, 2.1880263805389406, -3.2488065123558045, 0.0
training, 35, 2.1444325651441303, -3.2295171533312117, 0.0
validating, 35, 2.2188172817230223, -3.3542449474334717, 0.0
testing, 35, 2.202300500869751, -3.2477683901786802, 0.0
training, 36, 2.177517489024571, -3.234459819112505, 0.0
validating, 36, 2.259260892868042, -3.358305811882019, 0.0
testing, 36, 2.2410011529922484, -3.255226397514343, 0.0
training, 37, 2.182967642375401, -3.2345615659441265, 0.0
validating, 37, 2.2254612922668455, -3.3501290798187258, 0.0
testing, 37, 2.2093933820724487, -3.2496057748794556, 0.0
training, 38, 2.10871216910226, -3.225771413530622, 0.0
validating, 38, 2.1097950458526613, -3.323790121078491, 0.0
testing, 38, 2.1026282787322996, -3.2382405757904054, 0.0
training, 39, 2.0565251554761614, -3.2191556998661586, 0.0
validating, 39, 2.146522808074951, -3.3313124656677244, 0.0
testing, 39, 2.1309879302978514, -3.2401167511940003, 0.0
training, 40, 2.0966114929744175, -3.2204087053026473, 0.0
validating, 40, 2.1812488555908205, -3.347042441368103, 0.0
testing, 40, 2.154157590866089, -3.236902153491974, 0.0
training, 41, 2.094930832726615, -3.2186326503753664, 0.0
validating, 41, 2.1608434677124024, -3.3397671937942506, 0.0
testing, 41, 2.134310269355774, -3.232947051525116, 0.0
training, 42, 2.0704754625047954, -3.2156958954674857, 0.0
validating, 42, 2.0802513122558595, -3.3193402528762816, 0.0
testing, 42, 2.0622803926467896, -3.2267368912696837, 0.0
training, 43, 2.0106394835880823, -3.2092415605272566, 0.0
validating, 43, 2.080043840408325, -3.3181384086608885, 0.0
testing, 43, 2.0584155797958372, -3.2246199250221252, 0.0
training, 44, 2.026562350136893, -3.208566999435425, 0.0
validating, 44, 2.115834903717041, -3.328775668144226, 0.0
testing, 44, 2.0814106464385986, -3.2270015716552733, 0.0
training, 45, 2.0380059787205287, -3.210967210360936, 0.0
validating, 45, 2.111743450164795, -3.3427391767501833, 0.0
testing, 45, 2.0707942962646486, -3.2317968130111696, 0.0
training, 46, 2.0757372038705006, -3.2204147679465156, 0.0
validating, 46, 2.176752233505249, -3.3459731101989747, 0.0
testing, 46, 2.129489779472351, -3.2313196897506713, 0.0
training, 47, 2.0761134692600796, -3.2173927545547487, 0.0
validating, 47, 2.1132413387298583, -3.3254104375839235, 0.0
testing, 47, 2.081744599342346, -3.2235652446746825, 0.0
training, 48, 2.011113602774484, -3.205206731387547, 0.0
validating, 48, 2.030289125442505, -3.3073067903518676, 0.0
testing, 48, 2.0112143039703367, -3.2202867388725283, 0.0
training, 49, 1.9556114605494908, -3.206010743549892, 0.0
validating, 49, 1.9906846046447755, -3.304040026664734, 0.0
testing, 49, 1.9739384651184082, -3.223984456062317, 0.0
